,T,RH,WS,Rs,P,month,season
195525,-0.013100054,-0.07510736,0.11166035,0.060698375,0.0017008218,6,Summer
195537,0.037195854,-0.0053421133,0.0012797733,-0.16898885,-0.00127009,6,Summer
195573,0.0004845104,-0.060334098,0.1046937,0.07171802,0.0021164785,6,Summer
195588,0.014153176,-0.021122241,0.085268945,-0.18089186,-5.0766906e-05,6,Summer
195607,0.08164594,-0.0027724942,0.10184304,-0.019064017,0.0009895164,6,Summer
195614,-0.009272472,-0.05040754,0.09937583,-0.18256208,-0.00073167664,6,Summer
195635,-0.011293384,-0.0593727,0.057621043,-0.17141311,-0.0007514155,6,Summer
195639,-0.020923324,-0.07012003,0.031628504,-0.16471265,-0.000767336,6,Summer
195651,0.0703386,0.0017380746,-0.09265518,0.33693507,0.008863207,6,Summer
195658,0.014153792,-0.024858622,-0.008559012,-0.16451973,-0.00019080764,6,Summer
195662,-0.010890975,-0.05126175,0.021102002,-0.16427472,-0.00019340303,6,Summer
195668,-0.005740709,-0.02881907,-0.055886067,-0.088377714,0.004615702,6,Summer
195693,-0.0012744137,-0.04102624,-0.0013364775,0.0025447707,0.004989303,6,Summer
195696,0.03636658,-0.02452747,0.0007049328,0.2846315,0.010457679,6,Summer
195697,0.04031276,-0.02290668,-0.014237795,0.3412523,0.005374988,6,Summer
195704,0.017891936,-0.023903968,-0.029349843,-0.15916741,0.0015520949,6,Summer
195706,0.0030391116,-0.038572405,-0.0059715314,-0.1639667,-0.0003265436,6,Summer
195725,0.019928023,-0.030152893,-0.041846715,0.21645203,0.010543289,6,Summer
195726,0.014605763,-0.029772367,-0.052322812,0.06916658,0.0072263004,6,Summer
195757,-0.019692168,-0.07830625,0.016222693,-0.16202302,-0.00018885122,6,Summer
195770,0.011840495,-0.01959298,-0.06242498,0.5275102,0.009984332,7,Monsoon
195775,0.017792916,-0.027501212,-0.029483711,-0.14952844,0.001251481,7,Monsoon
195785,-0.017349029,-0.06594932,0.007017344,-0.15995996,0.0002088698,7,Monsoon
195790,0.0071541453,-0.049271457,0.034311514,0.16342854,0.0052151573,7,Monsoon
195825,0.035572104,-0.0054058754,-0.045452517,-0.16572201,-0.0014086808,7,Monsoon
195832,-0.015206593,-0.047799,0.07749204,-0.17624243,-0.00010063635,7,Monsoon
195841,0.11383736,-0.010697378,0.11367053,0.5022825,0.007708385,7,Monsoon
195846,0.1196013,0.014371168,0.107024945,0.1581933,0.0029187917,7,Monsoon
195854,-0.0005354072,-0.04910581,0.060385447,-0.17506874,-0.0007808,7,Monsoon
195870,0.07008609,0.0027663268,-0.09122612,0.034157053,0.0035716384,7,Monsoon
195878,-0.015345964,-0.062250357,0.07085471,-0.17528477,-0.00046380272,7,Monsoon
195881,-0.019446742,-0.068362914,0.048637867,-0.16871077,-0.00040978694,7,Monsoon
195883,-0.013062647,-0.059671145,0.00023786607,-0.15640973,0.0028951545,7,Monsoon
195889,-0.0047566565,-0.038506586,-0.01213562,0.32465488,0.009226562,7,Monsoon
195892,-0.016944971,-0.07361995,0.07241443,0.02856021,0.002390397,7,Monsoon
195899,-0.019991377,-0.07087728,-0.015497348,-0.15803133,-2.0780239e-05,7,Monsoon
195902,-0.021389013,-0.07275806,-0.012207672,-0.15801138,-0.00031819256,7,Monsoon
195906,-0.020138316,-0.05475024,-0.033183657,-0.15778953,0.00021604847,7,Monsoon
195907,-0.01798623,-0.04787463,-0.033501577,-0.15859231,0.0010159779,7,Monsoon
195939,0.004592296,-0.03495014,-0.027178206,0.31427944,0.011370096,7,Monsoon
195950,-0.014798451,-0.043643426,-0.038681205,-0.15848695,-0.00032911837,7,Monsoon
195957,-0.002606174,-0.04172345,-0.023996584,-0.0011052608,0.0049211364,7,Monsoon
195978,-0.0120246485,-0.03989104,-0.047279365,-0.15831795,-1.8346145e-05,7,Monsoon
195991,0.044859815,-0.0063861553,-0.00963992,-0.027892364,0.002178665,7,Monsoon
195998,-0.01533597,-0.05706736,0.00030320304,-0.15999372,0.000583711,7,Monsoon
196022,0.0071502314,-0.021893168,-0.029990945,-0.16197994,0.00051138527,7,Monsoon
196027,-0.015658928,-0.052675493,0.035117183,-0.1491627,0.0015856563,7,Monsoon
196038,0.088619836,0.008810324,-0.026492327,0.09927297,0.0076745963,7,Monsoon
196043,0.0333474,-0.010052141,-0.04055898,-0.16586368,-0.0021791265,7,Monsoon
196048,-0.0040877587,-0.03973309,0.024157872,-0.16597736,-0.00013143822,7,Monsoon
196049,-0.0073908316,-0.043201216,0.022300167,-0.16475719,5.543991e-05,7,Monsoon
196063,0.06205783,0.0033068736,-0.06714186,-0.105219156,2.796721e-05,7,Monsoon
196073,-0.012470483,-0.054486062,0.020570232,-0.16352385,-0.0003707338,7,Monsoon
196076,-0.0158933,-0.06584904,0.06400044,-0.09721746,0.0014664776,7,Monsoon
196080,0.026970318,-0.039648335,0.05670561,0.249894,0.007923638,7,Monsoon
196112,0.03250511,-0.015481877,0.025462816,-0.14244646,-0.003143681,7,Monsoon
196121,-0.022341847,-0.07098967,0.055048175,-0.16857453,-0.000669779,7,Monsoon
196144,-0.012950699,-0.053553753,0.05539079,-0.17193003,-0.0007176598,7,Monsoon
196157,0.05037716,-0.010990918,-0.037761368,-0.0005196432,0.0029644864,7,Monsoon
196181,0.050801497,-0.008614041,-0.057550173,0.07683709,0.0070157195,7,Monsoon
196211,-0.0022678403,-0.030964464,-0.052393463,-0.1622172,-0.0008136824,7,Monsoon
196216,-0.007356766,-0.03686577,-0.051666312,-0.16087905,-8.965517e-05,7,Monsoon
196222,-0.011372143,-0.08193561,0.04933699,0.17689449,0.0036306144,7,Monsoon
196227,0.03281937,-0.04168636,0.035539303,0.28132284,0.0082897525,7,Monsoon
196236,-0.004542799,-0.04068517,-0.055818927,-0.16297027,0.0004800949,7,Monsoon
196251,0.03335961,-0.03828339,0.00818647,0.16569313,0.008214641,7,Monsoon
196259,-0.0134593025,-0.06742621,-0.016418632,-0.15988992,-0.00036642744,7,Monsoon
196264,-0.015045787,-0.06678128,-0.02536955,-0.15874042,-0.00022457377,7,Monsoon
196266,-0.017002536,-0.058264542,-0.032251965,-0.15934527,-0.000491475,7,Monsoon
196278,0.022284893,-0.030679436,-0.038852528,-0.0024953552,0.005709785,7,Monsoon
196283,-0.0042544776,-0.05274564,-0.010837419,-0.16206403,-0.000611563,7,Monsoon
196286,-0.010363355,-0.054020338,-0.0047561713,-0.16052133,0.00016527565,7,Monsoon
196291,-0.020151304,-0.064286284,0.024461346,-0.1603438,0.00020021433,7,Monsoon
196304,0.02605525,-0.020558018,-0.024202226,-0.14646794,0.00087273045,7,Monsoon
196307,0.0035356807,-0.03877555,-0.02374486,-0.1628012,-0.0005365242,7,Monsoon
196333,-0.019200522,-0.06638936,0.0042430097,-0.1596116,0.0005364776,7,Monsoon
196347,0.02499157,-0.036528237,0.017839521,0.05957326,0.007262994,7,Monsoon
196348,0.018955488,-0.04115826,0.010501369,0.050901633,0.005669072,7,Monsoon
196357,-0.013199097,-0.045896716,-0.037158486,-0.15874824,-0.0001392908,7,Monsoon
196382,-0.019030454,-0.071293585,-0.01488046,-0.15819031,-0.00011035487,7,Monsoon
196389,-0.025843825,-0.079448104,0.010225759,-0.084742144,0.0031797597,7,Monsoon
196391,-0.015587534,-0.06863908,0.0122669805,0.024466971,0.003305545,7,Monsoon
196398,-0.015005812,-0.07648237,0.0025292546,0.021512022,0.004340055,7,Monsoon
196430,-0.029231584,-0.083335504,0.04909719,-0.16741896,-0.000111042,7,Monsoon
196432,-0.03396296,-0.08992475,0.04100158,-0.16606075,0.00042684196,7,Monsoon
196437,-0.042248845,-0.119506456,0.07904009,-0.048387833,0.0016800888,7,Monsoon
196447,0.0063646706,-0.049733978,0.013141274,-0.061227504,0.0027314606,7,Monsoon
196448,0.00085526257,-0.04795006,-0.017351689,-0.15218967,0.0020229362,7,Monsoon
196458,-0.030898327,-0.08330248,0.025811568,-0.16275984,0.0002272493,7,Monsoon
196464,-0.00699868,-0.047491442,0.02202313,0.40394485,0.005569376,7,Monsoon
196465,0.0008532086,-0.040869053,0.0079253325,0.47527424,0.0064704777,7,Monsoon
196480,-0.013038096,-0.058156524,-0.010535461,-0.1598736,-0.00090805796,7,Monsoon
196494,0.05096988,-0.013343762,0.01074716,0.087522045,0.005354082,7,Monsoon
196507,-0.02350696,-0.061111633,0.03209929,-0.15588948,0.00320322,8,Monsoon
196516,0.07772117,-0.01917013,0.04495293,0.3232114,0.009210539,8,Monsoon
196517,0.07196529,-0.01674176,0.042386264,0.20767526,0.006127522,8,Monsoon
196525,-0.005407966,-0.046111885,0.037031163,-0.16860513,-0.0012540477,8,Monsoon
196532,-0.03193719,-0.101702385,0.08608519,-0.087914914,0.0026667865,8,Monsoon
196562,0.039857205,-0.019903863,0.035227723,0.4793203,0.0041293534,8,Monsoon
196565,0.072032556,-0.012866135,0.017594552,0.2123024,0.009653014,8,Monsoon
196577,-0.026850767,-0.07258216,0.043133426,-0.16630541,0.00018287686,8,Monsoon
196605,-0.02072734,-0.07718701,0.06299632,0.010795518,0.0014707719,8,Monsoon
196610,0.05960559,-0.028444234,0.07923322,0.44173738,0.010210408,8,Monsoon
196624,-0.025362143,-0.06517199,0.05531386,-0.16806956,0.00028909743,8,Monsoon
196636,0.08478883,-0.015190263,0.087742925,0.30391082,0.0075511523,8,Monsoon
196645,-0.008751809,-0.050800856,0.069543555,-0.17514776,-0.00048789647,8,Monsoon
196680,-0.0037674038,-0.04016905,0.07756144,0.4011412,0.0060737375,8,Monsoon
196701,-0.034240477,-0.085843585,0.079525754,0.00023195632,0.0024382593,8,Monsoon
196717,-0.014305523,-0.05150449,0.06932606,-0.17320424,0.0002170364,8,Monsoon
196731,0.05529925,-0.02211655,0.07337393,0.4165236,0.0066525796,8,Monsoon
196767,-0.027477307,-0.056137662,0.045193225,-0.16596623,0.00077245664,8,Monsoon
196790,-0.018592995,-0.04979843,0.053611554,-0.16984281,-0.00043311855,8,Monsoon
196797,-0.03666582,-0.0906361,0.08910343,0.032567274,0.0030681654,8,Monsoon
196803,0.0581217,-0.02352058,0.09939119,0.44898418,0.006933521,8,Monsoon
196805,0.07480233,-0.010189785,0.09060762,0.20007548,0.00534319,8,Monsoon
196809,0.00694766,-0.025244283,0.056760043,-0.17502668,-0.0002145225,8,Monsoon
196820,-0.03780522,-0.09092146,0.05890743,-0.1006988,0.0017988594,8,Monsoon
196854,0.04779209,-0.011198813,-0.012884214,0.037487794,0.0028860674,8,Monsoon
196858,0.0019834219,-0.032523718,0.030283127,-0.16651998,0.0016590372,8,Monsoon
196861,-0.019259878,-0.05403559,0.049448878,-0.16809154,-6.104921e-05,8,Monsoon
196863,-0.029845553,-0.065489076,0.04169578,-0.16452654,0.0007753434,8,Monsoon
196873,0.042030767,-0.02034323,0.031462956,0.46792963,0.0069535696,8,Monsoon
196897,0.030011756,-0.032004617,0.0836448,0.42162845,0.0047108415,8,Monsoon
196903,0.043668013,-0.01128394,0.055314817,-0.07585179,0.0046354034,8,Monsoon
196930,0.008696856,-0.020244341,0.00073486025,-0.16386868,0.001112263,8,Monsoon
196932,-0.0028391264,-0.031242495,0.020760737,-0.16413456,0.0009186715,8,Monsoon
196942,0.008972024,-0.016051725,0.015255409,0.12730484,0.007309421,8,Monsoon
196944,0.052958317,-0.0032215617,-0.025467036,0.3499692,0.008256775,8,Monsoon
196954,0.0045465315,-0.028025659,-0.0060441177,-0.1617359,-0.0009295908,8,Monsoon
196997,0.054243002,-0.00022475806,-0.006990016,-0.105292685,0.0017156136,8,Monsoon
196998,0.025372976,-0.009339325,-0.026143583,-0.19516355,-0.0036539568,8,Monsoon
196999,0.026303738,-0.017846545,-0.008241536,-0.16716692,-0.0016047265,8,Monsoon
197003,-0.0053970534,-0.0410238,0.043322075,-0.16965306,-0.0008404035,8,Monsoon
197016,0.087810576,-0.012218428,0.07873952,0.50056547,0.0070094615,8,Monsoon
197017,0.09151015,-0.009805027,0.086867966,0.45776054,0.0075796302,8,Monsoon
197020,0.076860316,-0.0027303922,0.08696217,0.06863772,0.007839692,8,Monsoon
197022,0.026631279,-0.011188094,0.064118184,-0.17049414,-0.0009498253,8,Monsoon
197028,-0.009559597,-0.042730317,0.058389578,-0.17254122,-0.00028043607,8,Monsoon
197037,0.0009990296,-0.04403224,0.12150247,0.23926885,0.005213356,8,Monsoon
197044,0.040953655,-0.009093913,0.101393215,0.0391487,0.0025424461,8,Monsoon
197048,-0.0032008288,-0.026331572,0.03851691,-0.16836442,1.772065e-05,8,Monsoon
197049,-0.009128193,-0.03193005,0.047192633,-0.1700576,-0.00020280312,8,Monsoon
197051,-0.016680991,-0.04135293,0.054152075,-0.17017418,-0.00024697284,8,Monsoon
197093,0.03416074,-0.0047966554,0.06140693,-0.074418075,0.00027356858,8,Monsoon
197099,-0.014465261,-0.039080627,0.056333177,-0.17124766,-0.00015684553,8,Monsoon
197119,0.0014369971,-0.01559362,-0.02561136,-0.16049111,-0.00012009972,8,Monsoon
197120,0.000988341,-0.018036736,-0.014081356,-0.16040827,-0.000932218,8,Monsoon
197121,-0.004839366,-0.023136303,-0.0018419421,-0.1601808,0.00021638922,8,Monsoon
197125,-0.022620922,-0.04273758,0.049051363,-0.1676227,0.0003156585,8,Monsoon
197127,-0.027956702,-0.052009903,0.03782577,-0.1641056,0.00046168704,8,Monsoon
197163,0.06418232,-0.0008579131,0.05591596,0.20718089,0.006025379,8,Monsoon
197171,-0.016993182,-0.04654313,0.05386667,-0.16954802,-0.00026105135,8,Monsoon
197173,-0.024255708,-0.053776335,0.045601532,-0.16626866,0.00053310615,8,Monsoon
197179,-0.043733113,-0.07868732,0.06823591,0.00907689,0.001593709,8,Monsoon
197180,-0.031042846,-0.05912612,0.06819608,0.13794594,0.0011022895,8,Monsoon
197185,0.04779558,-0.0100333765,0.0010033383,0.39237553,0.006631827,8,Monsoon
197186,0.05123136,-0.0069346125,-0.014307525,0.34168124,0.0071638618,8,Monsoon
197195,-0.017471928,-0.04362038,0.014098711,-0.159248,0.00039724866,8,Monsoon
197201,-0.038236648,-0.069566414,0.042598903,-0.105087645,0.0014908792,8,Monsoon
197207,0.05904516,-0.007209452,0.015122251,0.4746901,0.008635959,8,Monsoon
197227,-0.0020315957,-0.039049193,0.06781697,0.16738376,0.007203516,8,Monsoon
197237,0.0077886083,-0.0051251035,-0.039092515,-0.20075421,-0.0019120398,8,Monsoon
197246,-0.029612849,-0.045549117,0.03581701,-0.16239348,0.0011575406,9,Monsoon
197256,0.07174383,0.00054013124,0.063979484,0.47406203,0.0071328213,9,Monsoon
197266,-0.014705801,-0.021907832,0.022783665,-0.16079421,-0.00041450837,9,Monsoon
197288,-0.010420552,-0.0068688923,-0.0027419832,-0.15710682,-0.0008663973,9,Monsoon
197326,0.035566647,-0.0045568226,0.04200011,0.48888832,0.008088793,9,Monsoon
197338,-0.017949067,-0.014066462,0.02134565,-0.15976207,0.0012221246,9,Monsoon
197339,-0.02174139,-0.01680633,0.02273936,-0.15922828,0.0015374298,9,Monsoon
197352,0.07761851,0.007866967,-0.06266501,0.47153732,0.0114862295,9,Monsoon
197365,-0.011985634,-0.01682134,-0.056379028,-0.15466364,0.00042201293,9,Monsoon
197382,0.005507454,-0.0061227866,-0.04365267,-0.15972947,-0.00011304611,9,Monsoon
197385,-0.0031157907,-0.009882758,-0.037965074,-0.15758434,-0.00049662107,9,Monsoon
197396,0.05472758,0.0037030687,-0.033233017,0.4197891,0.009427541,9,Monsoon
197403,0.05120941,0.006244045,0.0009888433,-0.08874099,0.0012506288,9,Monsoon
197458,-0.008684813,-0.033993576,0.013318019,-0.16213833,0.00041650652,9,Monsoon
197471,0.09518986,0.01303315,-0.00094545126,0.45542607,0.0058988677,9,Monsoon
197485,-0.023964223,-0.05807181,0.027491162,-0.1629086,0.0003812668,9,Monsoon
197494,0.07931746,0.009375602,-0.06756442,0.48719603,0.009348015,9,Monsoon
197500,0.03244396,-1.0794172e-05,-0.055352196,-0.16412373,-0.0007555805,9,Monsoon
197505,0.003699118,-0.016119076,-0.028493091,-0.16056421,0.00018677807,9,Monsoon
197512,-0.020464048,-0.02679827,0.04497315,-0.11075981,0.0008411134,9,Monsoon
197520,0.08713488,0.010601451,-0.06961763,0.2475978,0.010773851,9,Monsoon
197542,0.076393194,0.00881107,-0.050452247,0.4629569,0.010068819,9,Monsoon
197548,0.03231081,0.0014343576,-0.08459262,-0.16283748,-0.0025380389,9,Monsoon
197556,-0.00742406,-0.028599476,0.0095565915,-0.16213986,0.00032833184,9,Monsoon
197562,0.022607379,-0.014209951,0.026726203,0.11745758,0.00896642,9,Monsoon
197582,-0.006705247,-0.03209634,-0.02632327,-0.15901077,-0.00023897851,9,Monsoon
197599,0.012618801,-0.021357626,-0.027178168,-0.16238733,-0.0011600294,9,Monsoon
197619,-0.0034331772,-0.050796695,0.017784042,-0.12809913,0.0037399263,9,Monsoon
197626,-0.028078912,-0.071774885,0.016082942,-0.15972896,0.00061318063,9,Monsoon
197640,-0.00036089477,-0.06707676,0.08314212,0.1009654,0.0027844445,9,Monsoon
197646,-0.025630543,-0.06952664,0.025031883,-0.16291228,0.00024562053,9,Monsoon
197652,-0.03817582,-0.091394946,0.033711977,-0.16330422,0.00038740784,9,Monsoon
197666,0.0015507509,-0.046659093,0.093249455,-0.06432872,0.0035130044,9,Monsoon
197669,-0.017168071,-0.05201185,0.032774266,-0.16491008,-0.0002391748,9,Monsoon
197672,-0.024154812,-0.06161165,0.013221421,-0.15922527,0.00078723213,9,Monsoon
197674,-0.023481324,-0.06239115,-0.00370187,-0.15685949,0.0010144411,9,Monsoon
197677,-0.020777771,-0.055987418,-0.022745436,-0.15554193,0.00040407391,9,Monsoon
197681,-0.02524139,-0.063813165,-0.022503607,-0.021339199,0.0027907854,9,Monsoon
197703,-0.023165,-0.05993879,-0.015374235,-0.15391473,0.0006676206,9,Monsoon
197736,0.05827194,-0.002385581,-0.07823317,0.20913638,0.0071451482,9,Monsoon
197764,0.015886554,-0.009884333,-0.057840712,-0.1615003,-0.00044928715,9,Monsoon
197773,-0.016830087,-0.046547335,0.0008905816,-0.15820163,0.0004386283,9,Monsoon
197779,0.043617435,-0.014228962,0.018101161,0.23213905,0.010890101,9,Monsoon
197786,0.054986946,0.00075114093,-0.04047541,-0.016725238,0.0032380645,9,Monsoon
197793,-0.0011888436,-0.025482051,-0.015262061,-0.16012257,-0.00052666955,9,Monsoon
197801,-0.015729113,-0.047921695,0.019756828,-0.003178869,0.0021414652,9,Monsoon
197806,0.080080524,-0.0017609607,0.0007608698,0.3083486,0.009179735,9,Monsoon
197836,0.008480054,0.0028884304,-0.10334309,-0.1612877,0.000356024,9,Monsoon
197843,-0.010728339,-0.019995257,-0.048159502,-0.15539145,0.00065279094,9,Monsoon
197853,0.050890326,0.005483456,-0.089609325,0.43532327,0.011554787,9,Monsoon
197855,0.06318646,0.0076143183,-0.083497435,0.36304355,0.014031454,9,Monsoon
197859,0.042840406,0.008910813,-0.030843219,-0.14467143,0.0074898503,9,Monsoon
197875,0.03701965,-0.00019825263,-0.030807834,0.27239266,0.00845626,9,Monsoon
197894,-0.019525839,-0.012483521,-0.036128007,-0.1519171,0.0016896897,9,Monsoon
197906,0.04557864,0.01433507,-0.12969589,-0.031241963,0.007962935,9,Monsoon
197907,0.030427964,0.016269607,-0.114144154,-0.15417099,0.0041412055,9,Monsoon
197908,0.014128092,0.016675545,-0.06772468,-0.15739019,-0.0018699652,9,Monsoon
197909,0.006367229,0.012188277,-0.051666547,-0.15647198,0.00040285557,9,Monsoon
197911,-0.005000706,0.00775467,-0.036628436,-0.15496817,-0.00022694754,9,Monsoon
197920,-0.032722745,-0.036930732,0.0014066577,-0.12859024,0.00036801124,9,Monsoon
197921,-0.026793595,-0.040251896,0.025831928,0.006871467,0.00027181182,9,Monsoon
197926,0.07186644,0.014992935,-0.017937344,0.448235,0.005718642,9,Monsoon
197968,-0.03870737,-0.022643795,-0.019925743,-0.13153926,0.0008233528,10,Post-Monsoon
197978,0.033006843,0.015141691,-0.10671372,-0.052229173,0.0020342076,10,Post-Monsoon
197983,-0.007269986,0.0063591893,-0.044570003,-0.15422326,0.00024379033,10,Post-Monsoon
198002,0.042474996,0.020778107,-0.07508919,-0.043789152,0.0055637434,10,Post-Monsoon
198035,-0.019782053,0.019112468,-0.040085237,-0.14759415,0.00026203826,10,Post-Monsoon
198045,0.057706825,0.02316953,-0.037351955,0.4612076,0.0077250786,10,Post-Monsoon
198047,0.075667456,0.024893086,-0.022134265,0.41876966,0.006145124,10,Post-Monsoon
198058,-0.021717079,0.006493599,-0.030620523,-0.14976576,0.0024355298,10,Post-Monsoon
198067,0.0055028656,0.003714588,0.055873845,0.27542025,0.0062813214,10,Post-Monsoon
198077,-0.0010622154,0.006012808,-0.03031034,-0.15669474,-0.00034634332,10,Post-Monsoon
198082,-0.025350463,-0.007026695,0.010055407,-0.15586919,0.0010735724,10,Post-Monsoon
198119,0.064251654,0.005337688,0.06858585,0.3840128,0.009725771,10,Post-Monsoon
198140,0.011709192,-0.028902374,0.105774134,0.35044813,0.00868348,10,Post-Monsoon
198164,0.009327911,-0.023063848,0.12282178,0.3713731,0.0066272877,10,Post-Monsoon
198173,-0.0014130768,-0.0016943961,0.00060678186,-0.15746063,0.001279644,10,Post-Monsoon
198179,-0.03197957,-0.035722304,0.011328584,-0.15457322,0.0006432341,10,Post-Monsoon
198195,0.0099162515,0.016447037,-0.07206938,-0.15625256,0.0014329687,10,Post-Monsoon
198207,-0.031102803,-0.018609932,-0.04651763,-0.14761558,0.002437845,10,Post-Monsoon
198209,-0.03144221,-0.016147,-0.043369304,-0.003572301,0.0004519475,10,Post-Monsoon
198229,-0.028647209,-0.005900093,-0.0362252,-0.14729507,0.0019035616,10,Post-Monsoon
198235,0.020304142,0.009894792,0.015916985,0.25369743,0.011436271,10,Post-Monsoon
198260,0.03427232,0.014394275,0.06424149,0.3568999,0.010686576,10,Post-Monsoon
198270,-0.010375712,0.000192848,0.004647142,-0.15559576,0.00058060826,10,Post-Monsoon
